test_data,length_ICM95,length_ICM90,length_GPobs95,length_GPobs90,length_GPexp95,length_GPexp90
1.500000000000003,4.893599531512036,4.1071281782333156,0.9312593334226893,0.7815926548369001,6.0201106077672275,5.052592831518924
1.5200000000000031,4.940202991311436,4.14624179627924,0.9342795686875718,0.7841274951484971,6.073879407004425,5.097720216592999
1.5400000000000031,4.987753992959583,4.186150672662508,0.9380619626925317,0.7873020044026608,6.127644948919598,5.142844867843234
1.5600000000000032,5.036234756066879,4.22683988455613,0.942813483117388,0.791289887616379,6.181469108808631,5.18801871632153
1.5800000000000032,5.085627212403132,4.268294267552628,0.9487617829031207,0.7962822106508343,6.235412140411384,5.233292332130983
1.6000000000000032,5.135913211947599,4.310498588598877,0.956153409470982,0.8024858972345741,6.289532214834888,5.27871453745071
1.6200000000000032,5.187074712180001,4.3534377048653585,0.9652510485878771,0.8101214157791112,6.343884998745029,5.324332052518149
1.6400000000000032,5.239093949047293,4.397096707236121,0.9763297589768944,0.8194196191413221,6.398523274093323,5.370189176471181
1.6600000000000033,5.291953588378307,4.441461047388936,0.9896722363932122,0.8306177698300177,6.453496601072474,5.416327504471541
1.6800000000000033,5.345636856853197,4.486516647716076,1.0055632482893717,0.843954869100008,6.508851025415573,5.4627856820452125
1.7000000000000033,5.400127651963473,4.532249993612201,1.024283490060419,0.8596665005864228,6.564628830578018,5.509599197092265
1.7200000000000033,5.455410630713569,4.578648207920317,1.046103212818414,0.8779794821868836,6.620868334779987,5.5568002095474895
1.7400000000000033,5.511471277117332,4.625699107580617,1.0712760395844296,0.8991066760797892,6.677603732349635,5.604417418222017
1.7600000000000033,5.568295948824979,4.673391242763822,1.1000334032809476,0.9232423206107949,6.734864978302257,5.65247596393225
1.7800000000000034,5.625871903478545,4.721713918990924,1.1325799963823573,0.9505582112494779,6.792677714627894,5.700997367634126
1.8000000000000034,5.684187305633241,4.770657202942186,1.1690905220229393,0.9812009738406817,6.851063236344677,5.749999501932139
1.8200000000000034,5.743231215297046,4.820211912838593,1.2097078966157788,1.0152905560882428,6.910038495014504,5.799496594030032
1.8400000000000034,5.802993559329682,4.870369594437413,1.2545429005893602,1.0529199344232123,6.969616137115189,5.849499257935962
1.8600000000000034,5.863465087104949,4.921122483820225,1.3036751344453261,1.0941559164094699,7.029804574421041,5.900014553531946
1.8800000000000034,5.924637311975232,4.972463458264928,1.3571550339535157,1.1390408320681296,7.090608083363584,5.951046069965864
1.9000000000000035,5.986502440184777,5.024385976583652,1.4150066422978065,1.187594860499944,7.152026930224022,6.002594030723732
1.9200000000000035,6.049053288958341,5.07688401037575,1.477230828078799,1.2398187307089916,7.2140575189482075,6.054655417688674
1.9400000000000035,6.112283195544414,5.1299519676890615,1.5438086670919553,1.2956965598807493,7.276692558368445,6.1072241114878025
1.9600000000000035,6.176185919018133,5.183584610604505,1.6147047589206434,1.355198636951254,7.33992124566104,6.160291045465518
1.9800000000000035,6.240755536649171,5.237776968259126,1.6898703125767582,1.4182840123412088,7.403729462958278,6.213844370697126
2.0000000000000036,6.305986336614632,5.292524246801568,1.7692458973432679,1.4849028066988144,7.468099984161965,6.267869629564506
